Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Architecture,Data Bus (ext),Address Bus,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Cyrix,386,387DX-25,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,387DX-33 (387DX),387DX-33 (387DX),,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,387DX-40 (387DX+),387DX-40 (387DX+),,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-16-GP,,,,,,,,,FPU,,,,,,,,,32,,,,16MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-20-GP,,,,,,,,,FPU,,,,,,,,,32,,,,20MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-25-GP,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-25-GP-KN,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-25-GP-XA,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-33-GP,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-33-GP-KN,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-33-GP-XA,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-40-GP,,,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-40-GP-KN,,,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83D87-40-GP-KN,,,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83S87-16-JP,,,,,,,,,FPU,,,,,,,,,32,,,,16MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83S87-16-JP,,,,,,,,,FPU,,,,,,,,,32,,,,16MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83S87-16-KP,,,,,,,,,FPU,,,,,,,,,32,,,,16MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-83S87-20-JP,,,,,,,,,FPU,,,,,,,,,32,,,,20MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX-EMC87-33-GP,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,Cx487DLC-33GP,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,Cx83D87-40GP,,,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX83S87-25-JP,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,CX83S87-40-JP,,,,,,,,,FPU,,,,,,,,,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,Cx87DLC-33QP,,,,,,,,,FPU,,,,,,,,,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,386,Cx87DLC-40QP,,,,,,,,,FPU,,,,,,,,,32,,,,40MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80387/MANUF-Cyrix.html,,,,,,,
Cyrix,5x86,5x86,,,,,,,,,CPU,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86.html,,,,,,,
Cyrix,5x86,5x86-100GP,,,,,,,,,CPU,,,,,,,,1,32,,,,100MHz,33 – 50MHz,,,2 – 3,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,CPGA-168,4.45 x 4.45 cm^2,,,,,,,CMOS,,,,,,3.3 – 3.6V,3.45V,,,,3.45V,5V,0.26 W (Suspend mode) ,3.1W,4.14W,,0 – 85C,"System management mode; Suspend mode; FPU, pipeline and cache auto-idle; Stop clock",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,30-Oct-95,,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86-100GP.html,,,,,,,
Cyrix,5x86,5x86-100QP ,,,,,,,,,CPU,,,,,,,,1,32,,,,100MHz,33 – 50MHz,,,2 – 3,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,PQFP-208,2.8 x 2.8 cm^2,,,,,,,CMOS,,,,,,3.3 – 3.6V,3.45V,,,,3.45V,5V,0.26 W (Suspend mode) ,3.1W,4.14W,,0 – 85C,"System management mode; Suspend mode; FPU, pipeline and cache auto-idle; Stop clock",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,30-Oct-95,,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86-100QP.html,,,,,,,
Cyrix,5x86,5x86-120GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,120MHz,40MHz,,,3,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,CPGA-168,4.45 x 4.45 cm^2,,,,,,,CMOS,,,,,,3.3 – 3.6V,3.45V,,,,3.45V,5V,0.26 W (Suspend mode) ,3.45W,4.83W,,0 – 85C,"System management mode; Suspend mode; FPU, pipeline and cache auto-idle; Stop clock",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,30-Oct-95,$160,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86-120GP.html,,,,,,,
Cyrix,5x86,5x86-120QP,,,,,,,,,CPU,,,,,,,,1,32,,,,120MHz,40MHz,,,3,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,PQFP-208,2.8 x 2.8 cm^2,,,,,,,CMOS,,,,,,3.3 – 3.6V,3.45V,,,,3.45V,5V,0.26 W (Suspend mode) ,3.45W,4.83W,,0 – 85C,"System management mode; Suspend mode; FPU, pipeline and cache auto-idle; Stop clock",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86-120QP.html,,,,,,,
Cyrix,5x86,5x86-80GP,,,,,,,,,CPU,,,,,,,,1,32,,,,80MHz,40MHz,,,2,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,CPGA-168,4.45 x 4.45 cm^2,,,,,,,CMOS,,,,,,,,,,,3.45V ?,5V,,,,,,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/Cyrix-5x86-80GP.html,,,,,,,
Cyrix,6x86,6x86-P100+GP,,,,,,,,,CPU,,,,,,,,1,32,64,32,,100MHz,,,,,,,,,,,,,,,,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,,,,,,,,,,,,0-70C,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86-100GP.html,,,,,,,
Cyrix,6x86,6x86-P133+GP,,,,,,,,,CPU,,,,,,,,1,32,64,32,,110 MHz (rated 133),55MHz,,,2,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,3.135-3.6V,3.3V,,,,3.3V,,0.27W (Suspend mode),15.8W,19.1W,,0-70C,"Suspend mode, Stop clock mode, System Management mode",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86-P133%2BGP.html,,,,,,,
Cyrix,6x86,6x86-P150+GP,,,,,,,,,CPU,,,,,,,,1,32,64,32,,120 MHz (rated 150),60MHz,,,2,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,3.135-3.6V,3.3V,,,,3.3V,,0.28W (Suspend mode),16.8W,20.1W,,0-70C,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,5-Feb-96,$451,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86-P150%2BGP.html,,,,,,,
Cyrix,6x86,6x86-P166+GP,,,,,,,,,CPU,,,,,,,,1,32,64,32,,133 MHz (rated 166),66MHz,,,2,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,,,,,,3.52V,,0.31W (Suspend mode),18.1W,,,0-70C,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86-P166%2BGP.html,,,,,,,
